,year,month,no_of_rainy_days,total_rainfall,mean_sunshine_hrs,mean_temp,mean_rh
0,1982,1,10,107.1,5.6,25.9,81.2
1,1982,2,5,27.8,7.6,27.1,79.5
2,1982,3,11,160.8,5.1,27.2,82.3
3,1982,4,14,157.0,4.7,27.0,85.9
4,1982,5,10,102.2,5.8,28.0,83.2
5,1982,6,8,59.5,7.3,28.4,80.3
6,1982,7,8,76.3,7.6,28.2,77.6
7,1982,8,11,169.5,5.4,27.7,80.4
8,1982,9,9,54.1,5.2,27.9,80.6
9,1982,10,10,39.3,5.6,27.4,81.5
10,1982,11,13,134.0,5.8,27.3,83.4
11,1982,12,21,494.1,3.3,26.2,87.7
12,1983,1,18,246.0,4.3,26.5,85.6
13,1983,2,2,5.6,9.3,28.1,78.0
14,1983,3,2,18.6,8.9,28.9,76.0
15,1983,4,4,33.6,6.6,29.4,77.2
16,1983,5,11,160.8,5.9,28.3,83.2
17,1983,6,11,94.0,5.9,28.3,82.4
18,1983,7,18,190.0,5.4,27.6,83.7
19,1983,8,10,262.2,6.3,28.1,81.2
20,1983,9,18,170.8,3.8,27.2,84.4
21,1983,10,17,212.7,5.2,27.6,82.5
22,1983,11,18,228.8,3.2,26.6,85.2
23,1983,12,16,370.6,2.7,25.4,88.0
24,1984,1,18,251.2,4.1,25.5,85.8
25,1984,2,19,470.4,4.1,25.8,86.0
26,1984,3,19,361.3,5.3,26.5,85.4
27,1984,4,17,153.1,6.2,27.3,83.8
28,1984,5,12,186.5,6.4,27.3,84.1
29,1984,6,14,255.0,5.4,27.5,83.1
30,1984,7,12,127.2,5.7,27.2,83.7
31,1984,8,13,102.7,6.0,27.4,84.1
32,1984,9,17,186.7,4.9,26.8,83.9
33,1984,10,11,187.5,5.3,27.4,82.5
34,1984,11,17,127.7,4.3,26.5,86.3
35,1984,12,22,277.4,3.3,26.0,86.7
36,1985,1,7,111.1,8.7,26.6,81.5
37,1985,2,11,79.3,6.5,27.0,84.0
38,1985,3,13,88.0,5.6,27.1,83.9
39,1985,4,14,110.5,5.5,27.5,83.8
40,1985,5,12,70.1,5.7,28.0,83.4
41,1985,6,14,37.0,5.8,28.2,79.4
42,1985,7,17,131.8,5.3,27.0,83.1
43,1985,8,11,56.9,6.2,27.7,80.4
44,1985,9,18,110.7,5.0,26.9,83.1
45,1985,10,21,169.0,4.1,26.7,84.7
46,1985,11,21,179.4,4.1,26.6,85.0
47,1985,12,22,340.1,4.6,26.1,86.2
48,1986,1,13,308.2,3.9,25.7,83.9
49,1986,2,2,26.7,7.2,26.9,78.4
50,1986,3,17,353.4,4.6,26.4,86.6
51,1986,4,14,150.0,6.2,27.4,85.3
52,1986,5,13,145.1,6.1,28.2,81.8
53,1986,6,13,122.9,6.8,27.9,82.5
54,1986,7,12,109.7,6.2,27.9,79.9
55,1986,8,11,72.9,5.6,28.3,77.3
56,1986,9,22,396.0,4.8,26.7,84.4
57,1986,10,20,227.3,5.0,26.9,85.0
58,1986,11,21,256.7,4.5,26.6,84.1
59,1986,12,16,367.2,5.4,26.3,85.2
60,1987,1,16,568.6,4.0,25.5,86.0
61,1987,2,7,86.9,9.2,26.6,79.0
62,1987,3,12,132.5,6.9,27.5,83.2
63,1987,4,10,72.5,6.2,27.9,82.8
64,1987,5,16,270.0,5.6,27.6,84.6
65,1987,6,15,126.6,6.8,28.7,80.7
66,1987,7,11,80.9,6.7,28.1,81.3
67,1987,8,16,191.9,5.1,27.4,83.6
68,1987,9,11,129.9,5.4,27.6,82.5
69,1987,10,9,22.6,5.8,27.9,82.1
70,1987,11,17,347.6,4.5,27.3,84.0
71,1987,12,11,72.8,4.8,26.4,84.6
72,1988,1,15,237.5,5.9,26.8,84.3
73,1988,2,9,158.1,6.7,27.1,83.2
74,1988,3,15,186.8,5.2,27.3,85.3
75,1988,4,13,109.6,5.4,27.8,84.5
76,1988,5,14,229.6,5.6,28.4,82.7
77,1988,6,13,252.2,6.5,28.0,81.6
78,1988,7,15,305.4,6.0,27.3,84.0
79,1988,8,14,80.1,4.9,27.0,84.9
80,1988,9,14,440.4,4.8,27.1,84.5
81,1988,10,17,134.6,4.1,27.5,83.2
82,1988,11,23,401.4,3.7,26.3,86.8
83,1988,12,11,62.9,5.7,26.2,81.1
84,1989,1,10,189.7,5.8,26.5,84.1
85,1989,2,3,52.4,6.7,26.6,78.3
86,1989,3,21,305.9,4.5,26.3,87.6
87,1989,4,17,198.6,5.7,27.0,86.4
88,1989,5,12,194.0,5.2,27.3,86.6
89,1989,6,12,117.6,6.0,27.5,83.3
90,1989,7,12,157.6,6.0,27.7,82.6
91,1989,8,18,201.0,5.3,27.1,83.7
92,1989,9,14,247.3,5.5,26.9,84.4
93,1989,10,16,111.0,5.5,27.1,83.7
94,1989,11,20,508.4,5.4,26.7,86.0
95,1989,12,18,179.7,4.8,26.3,85.5
96,1990,1,13,147.4,5.3,26.2,83.8
97,1990,2,8,24.1,8.9,27.6,80.9
98,1990,3,4,94.2,8.3,28.2,77.6
99,1990,4,10,52.4,6.3,28.5,81.2
100,1990,5,11,180.1,6.5,28.6,81.1
101,1990,6,9,112.6,6.3,28.3,80.7
102,1990,7,12,124.0,5.9,27.5,82.7
103,1990,8,13,146.6,5.8,28.0,82.3
104,1990,9,17,204.5,5.1,27.2,83.2
105,1990,10,12,56.4,5.9,27.5,83.5
106,1990,11,17,180.4,4.6,27.2,83.5
107,1990,12,16,201.1,5.5,26.3,86.0
108,1991,1,13,123.9,5.6,26.7,84.1
109,1991,2,7,45.5,7.0,27.1,81.6
110,1991,3,10,92.4,7.1,27.8,79.9
111,1991,4,13,134.2,5.8,27.7,84.3
112,1991,5,23,256.4,5.1,27.7,86.6
113,1991,6,9,88.7,7.1,28.6,81.0
114,1991,7,8,37.3,6.7,28.5,78.7
115,1991,8,8,226.2,5.3,28.2,79.8
116,1991,9,12,123.1,4.1,27.5,83.0
117,1991,10,5,52.0,4.2,27.5,81.4
118,1991,11,19,205.0,3.5,26.3,86.5
119,1991,12,19,492.3,3.0,25.6,90.7
120,1992,1,9,83.9,6.6,26.6,82.4
121,1992,2,4,62.4,7.7,27.5,80.5
122,1992,3,6,67.6,7.4,28.2,80.6
123,1992,4,13,160.3,6.4,28.4,82.4
124,1992,5,13,63.1,5.7,28.1,83.3
125,1992,6,14,162.8,5.5,28.0,82.7
126,1992,7,19,290.8,4.7,27.3,83.8
127,1992,8,11,76.1,5.7,27.8,81.1
128,1992,9,13,83.6,5.0,27.3,82.9
129,1992,10,20,233.2,4.5,27.4,82.0
130,1992,11,18,474.3,3.7,26.1,87.7
131,1992,12,23,502.7,3.4,25.5,90.3
132,1993,1,11,176.4,5.5,26.2,85.7
133,1993,2,8,69.2,8.5,26.7,80.5
134,1993,3,14,250.5,5.4,26.7,86.3
135,1993,4,20,283.9,6.4,27.6,84.5
136,1993,5,10,129.9,6.0,28.2,82.9
137,1993,6,17,115.5,6.2,28.5,80.9
138,1993,7,15,240.0,5.2,27.9,83.2
139,1993,8,11,106.8,7.4,28.6,79.4
140,1993,9,7,61.7,5.9,27.9,81.4
141,1993,10,13,175.5,5.2,27.5,84.3
142,1993,11,18,250.8,4.7,26.9,87.4
143,1993,12,19,308.5,4.2,26.5,87.4
144,1994,1,7,56.9,6.1,26.9,82.1
145,1994,2,15,133.5,6.4,27.0,84.5
146,1994,3,19,288.2,3.5,26.8,87.1
147,1994,4,15,154.0,5.8,27.9,84.8
148,1994,5,16,169.6,5.0,28.1,84.8
149,1994,6,14,184.7,6.0,28.1,83.5
150,1994,7,6,53.8,7.6,28.4,78.9
151,1994,8,12,45.1,6.5,28.1,80.0
152,1994,9,6,23.7,3.8,28.3,78.7
153,1994,10,11,84.7,4.5,27.9,81.5
154,1994,11,21,322.2,4.5,26.7,88.4
155,1994,12,18,425.4,5.3,26.9,85.5
156,1995,1,21,349.4,5.0,26.8,86.2
157,1995,2,16,334.0,4.9,26.5,87.5
158,1995,3,10,67.7,5.9,27.6,83.9
159,1995,4,16,242.3,5.6,27.9,85.3
160,1995,5,11,84.4,6.0,28.5,83.7
161,1995,6,12,63.7,6.6,28.9,81.9
162,1995,7,13,173.6,5.2,28.0,82.6
163,1995,8,21,211.6,4.1,27.4,85.6
164,1995,9,7,29.5,5.8,28.3,81.6
165,1995,10,12,101.1,4.7,27.8,82.8
166,1995,11,20,372.8,3.7,27.0,86.8
167,1995,12,20,302.5,3.1,26.3,86.6
168,1996,1,10,173.2,5.2,26.2,84.2
169,1996,2,11,180.2,5.8,26.5,84.6
170,1996,3,8,129.7,7.7,27.8,81.0
171,1996,4,15,178.2,5.4,27.8,85.5
172,1996,5,15,107.5,7.0,28.5,83.7
173,1996,6,15,265.8,5.9,28.3,84.3
174,1996,7,10,162.3,6.7,28.3,81.9
175,1996,8,18,258.4,5.0,27.4,83.4
176,1996,9,18,297.0,4.8,27.7,82.2
177,1996,10,19,300.0,4.3,27.5,83.0
178,1996,11,16,180.2,4.4,27.3,83.5
179,1996,12,15,185.5,4.5,26.6,82.9
180,1997,1,3,15.4,7.7,27.1,77.3
181,1997,2,8,105.4,4.9,27.4,80.8
182,1997,3,10,34.3,7.0,28.1,79.6
183,1997,4,12,118.4,5.6,28.1,82.7
184,1997,5,6,41.6,6.7,29.3,77.7
185,1997,6,12,78.9,7.3,29.3,76.7
186,1997,7,9,18.6,6.5,28.8,76.5
187,1997,8,9,86.6,5.7,28.8,78.2
188,1997,9,3,31.1,3.2,28.8,77.0
189,1997,10,8,78.4,3.2,28.2,81.0
190,1997,11,13,158.3,5.4,27.8,82.8
191,1997,12,23,351.9,5.3,27.3,85.3
192,1998,1,13,268.8,7.4,28.0,83.2
193,1998,2,5,32.5,8.9,28.9,78.3
194,1998,3,7,58.8,7.6,29.5,77.8
195,1998,4,13,187.7,6.7,29.2,81.8
196,1998,5,18,370.8,5.9,29.4,82.3
197,1998,6,15,198.8,5.3,28.6,82.1
198,1998,7,18,259.2,5.1,28.1,81.8
199,1998,8,18,195.0,4.6,27.5,85.4
200,1998,9,17,258.2,4.5,27.9,84.1
201,1998,10,20,222.7,5.0,28.0,82.3
202,1998,11,11,107.2,4.6,27.9,81.9
203,1998,12,22,463.4,3.1,26.6,88.5
204,1999,1,19,193.9,3.9,26.6,88.3
205,1999,2,9,67.4,6.7,27.2,82.4
206,1999,3,16,181.4,4.3,27.1,87.5
207,1999,4,14,88.5,5.8,28.3,82.6
208,1999,5,13,157.1,5.7,28.0,84.4
209,1999,6,13,103.4,6.0,28.2,81.9
210,1999,7,11,225.4,6.8,27.8,82.7
211,1999,8,13,204.0,5.7,27.5,84.1
212,1999,9,13,125.9,6.5,27.9,81.7
213,1999,10,20,205.0,4.7,27.2,84.6
214,1999,11,19,241.5,4.7,27.3,84.4
215,1999,12,17,340.5,4.1,26.8,85.3
216,2000,1,14,275.2,4.0,26.3,86.9
217,2000,2,18,237.8,5.8,26.6,86.5
218,2000,3,15,238.3,5.8,27.2,85.8
219,2000,4,20,311.6,5.3,27.5,85.6
220,2000,5,10,96.8,6.8,28.6,82.4
221,2000,6,16,157.5,4.6,27.6,84.3
222,2000,7,12,116.1,6.5,28.1,82.6
223,2000,8,18,113.5,5.1,27.5,83.8
224,2000,9,12,81.1,6.2,28.0,82.2
225,2000,10,14,120.9,4.0,27.8,82.1
226,2000,11,21,385.7,3.7,27.3,87.1
227,2000,12,18,236.0,4.2,27.0,87.6
228,2001,1,21,425.8,4.4,26.5,87.4
229,2001,2,11,86.6,4.8,27.0,83.6
230,2001,3,20,297.3,5.4,27.5,84.5
231,2001,4,18,203.3,5.3,27.7,86.0
232,2001,5,12,164.9,6.0,28.5,85.0
233,2001,6,11,137.1,4.9,28.2,82.5
234,2001,7,9,111.3,8.1,28.4,80.8
235,2001,8,14,158.3,4.9,28.0,83.7
236,2001,9,13,162.0,6.2,28.0,82.3
237,2001,10,20,252.2,4.4,27.6,83.7
238,2001,11,15,175.3,3.7,27.2,84.9
239,2001,12,20,609.0,4.5,26.7,86.8
240,2002,1,11,221.2,6.9,27.0,83.6
241,2002,2,2,50.8,7.4,27.3,80.9
242,2002,3,8,55.6,7.6,28.2,80.8
243,2002,4,13,116.5,6.6,28.6,82.3
244,2002,5,13,236.6,6.2,28.9,82.3
245,2002,6,12,83.1,6.3,28.7,82.1
246,2002,7,11,233.7,6.8,28.4,82.7
247,2002,8,14,54.2,6.7,28.5,79.2
248,2002,9,9,124.2,5.5,28.1,81.7
249,2002,10,7,10.8,6.2,28.7,79.8
250,2002,11,15,307.2,4.6,27.4,85.8
251,2002,12,24,255.0,4.8,27.2,88.7
252,2003,1,20,444.2,4.7,26.7,86.9
253,2003,2,13,172.9,5.8,27.1,85.0
254,2003,3,11,154.6,6.9,28.1,83.8
255,2003,4,20,159.9,5.1,27.9,86.7
256,2003,5,11,81.8,5.8,29.2,81.7
257,2003,6,12,50.3,7.0,28.9,78.5
258,2003,7,14,170.4,5.6,28.1,81.7
259,2003,8,13,193.6,6.1,28.2,83.1
260,2003,9,15,205.3,5.0,27.6,84.8
261,2003,10,21,351.4,5.1,27.6,84.9
262,2003,11,19,133.8,4.2,27.1,87.3
263,2003,12,17,273.0,3.9,26.5,87.2
264,2004,1,13,600.9,6.7,26.9,86.7
265,2004,2,4,31.9,7.7,27.6,80.5
266,2004,3,16,269.4,4.8,27.7,85.8
267,2004,4,9,57.1,7.0,28.9,82.3
268,2004,5,13,137.6,6.0,28.9,82.1
269,2004,6,8,127.2,6.3,29.0,79.8
270,2004,7,20,166.6,4.2,27.3,85.3
271,2004,8,8,185.2,7.3,28.3,80.3
272,2004,9,14,128.9,5.9,27.8,83.6
273,2004,10,13,125.6,5.0,27.8,83.9
274,2004,11,15,166.2,5.8,27.3,86.1
275,2004,12,14,139.8,4.9,26.8,85.2
276,2005,1,8,163.2,6.5,26.6,83.3
277,2005,2,3,8.4,9.1,28.5,77.7
278,2005,3,12,82.4,7.2,28.5,80.3
279,2005,4,10,81.7,7.0,28.7,81.0
280,2005,5,20,331.1,5.5,28.5,84.6
281,2005,6,15,82.3,5.4,28.8,82.7
282,2005,7,15,104.0,5.4,28.0,84.0
283,2005,8,13,58.5,6.5,28.2,82.9
284,2005,9,18,175.7,6.2,28.2,84.2
285,2005,10,19,314.5,5.1,27.6,85.2
286,2005,11,23,362.9,4.4,27.3,86.4
287,2005,12,19,166.0,4.5,27.3,85.6
288,2006,1,20,454.4,4.8,26.5,87.8
289,2006,2,8,115.5,7.4,27.5,84.0
290,2006,3,9,83.1,7.1,28.3,81.3
291,2006,4,18,239.8,5.3,27.6,87.0
292,2006,5,14,205.7,5.0,28.1,85.2
293,2006,6,16,236.8,5.5,27.8,86.3
294,2006,7,15,153.8,6.9,28.4,83.8
295,2006,8,14,127.3,6.7,28.3,81.9
296,2006,9,12,83.3,5.3,28.0,81.0
297,2006,10,8,102.0,4.8,28.3,80.9
298,2006,11,18,185.6,5.6,27.3,87.4
299,2006,12,22,765.9,3.2,26.6,88.5
300,2007,1,20,450.1,4.1,26.5,86.8
301,2007,2,3,105.5,7.6,27.3,82.5
302,2007,3,21,269.1,5.8,27.5,84.9
303,2007,4,14,240.2,5.9,28.1,84.7
304,2007,5,16,127.2,5.5,28.3,84.8
305,2007,6,12,139.0,6.0,28.4,82.8
306,2007,7,19,141.7,3.8,27.7,84.8
307,2007,8,20,190.7,5.7,27.7,82.9
308,2007,9,13,149.0,5.8,27.8,83.3
309,2007,10,16,237.2,5.6,27.8,83.2
310,2007,11,21,367.9,3.5,26.9,86.5
311,2007,12,20,468.6,4.5,26.4,86.8
312,2008,1,19,262.6,6.1,26.8,86.0
313,2008,2,8,129.2,5.5,26.7,82.9
314,2008,3,16,294.1,4.3,26.5,87.1
315,2008,4,13,87.2,6.0,28.1,82.0
316,2008,5,11,124.9,6.6,28.8,79.1
317,2008,6,12,118.3,5.6,28.2,81.5
318,2008,7,15,89.1,4.9,27.8,81.3
319,2008,8,18,327.3,5.5,27.4,83.8
320,2008,9,18,164.4,5.1,27.7,82.7
321,2008,10,19,159.5,4.5,27.6,84.9
322,2008,11,16,324.3,4.0,27.3,85.9
323,2008,12,17,244.2,4.8,26.9,83.7
324,2009,1,5,38.3,6.6,26.8,79.1
325,2009,2,8,201.8,6.4,27.3,80.7
326,2009,3,19,223.3,5.5,27.2,85.4
327,2009,4,12,183.7,6.2,28.5,82.2
328,2009,5,17,198.6,6.6,28.7,83.0
329,2009,6,8,21.8,7.0,29.1,79.8
330,2009,7,16,161.0,6.2,28.3,80.8
331,2009,8,12,177.8,6.5,28.3,80.7
332,2009,9,13,109.6,5.6,28.3,82.0
333,2009,10,15,133.4,5.4,28.2,82.8
334,2009,11,23,281.8,4.7,27.2,85.6
335,2009,12,18,189.8,4.7,27.1,86.3
336,2010,1,10,69.5,7.1,27.5,82.1
337,2010,2,4,6.3,8.8,28.9,77.3
338,2010,3,11,238.0,6.1,28.6,79.9
339,2010,4,18,158.5,6.2,28.6,84.1
340,2010,5,17,157.5,6.5,29.2,82.2
341,2010,6,19,240.5,5.1,28.3,83.9
342,2010,7,18,298.5,4.6,27.7,84.8
343,2010,8,16,158.4,5.4,27.9,84.2
344,2010,9,13,121.5,5.7,28.0,82.5
345,2010,10,17,166.2,4.2,28.3,82.3
346,2010,11,21,278.8,5.0,27.4,85.9
347,2010,12,14,181.4,3.6,26.8,85.3
348,2011,1,17,513.2,4.5,26.3,85.8
349,2011,2,8,23.0,7.5,27.3,81.1
350,2011,3,22,256.6,4.6,27.1,85.5
351,2011,4,12,217.8,7.2,27.9,83.9
352,2011,5,15,127.0,5.9,28.5,85.3
353,2011,6,15,213.0,5.0,28.4,83.7
354,2011,7,7,76.6,7.8,28.7,81.3
355,2011,8,13,81.4,6.1,27.9,82.6
356,2011,9,14,136.4,5.1,27.8,82.7
357,2011,10,20,216.8,5.3,27.3,87.4
358,2011,11,24,377.8,4.6,27.1,87.8
359,2011,12,21,284.6,3.3,26.6,88.4
360,2012,1,16,106.1,6.0,26.7,87.3
361,2012,2,11,83.6,7.0,27.2,85.6
362,2012,3,21,313.4,4.2,27.0,87.3
363,2012,4,20,260.6,5.8,27.6,85.1
364,2012,5,19,292.0,5.6,28.2,83.1
365,2012,6,8,53.0,6.0,28.7,79.0
366,2012,7,17,130.8,6.2,27.7,81.1
367,2012,8,12,119.0,6.1,27.9,79.8
368,2012,9,10,107.6,5.6,27.9,79.7
369,2012,10,13,122.2,5.9,27.7,81.3
370,2012,11,22,208.2,4.4,27.1,85.4
371,2012,12,22,363.4,3.6,26.7,87.0
372,2013,1,15,262.0,6.0,27.1,82.1
373,2013,2,22,395.2,4.0,26.5,86.9
374,2013,3,10,85.8,7.5,28.3,80.4
375,2013,4,19,159.4,5.2,28.2,82.7
376,2013,5,17,211.4,5.4,28.2,83.1
377,2013,6,12,111.4,6.4,29.0,74.6
378,2013,7,15,174.6,5.7,27.8,79.9
379,2013,8,15,165.6,6.1,27.9,79.0
380,2013,9,19,257.0,4.6,27.5,81.3
381,2013,10,19,285.4,6.3,27.7,79.9
382,2013,11,22,292.4,4.5,27.1,84.6
383,2013,12,21,348.2,3.5,26.5,85.8
384,2014,1,5,75.4,5.3,26.2,78.5
385,2014,2,1,0.2,8.8,27.2,74.5
386,2014,3,6,66.0,8.0,27.9,76.0
387,2014,4,17,110.0,5.7,28.2,80.0
388,2014,5,18,125.8,5.8,28.6,80.2
389,2014,6,11,71.4,6.0,29.0,77.5
390,2014,7,15,148.6,5.5,28.7,78.3
391,2014,8,20,241.0,4.5,27.7,79.7
392,2014,9,9,83.6,7.0,28.5,75.6
393,2014,10,10,120.0,6.0,28.4,77.0
394,2014,11,23,250.8,5.4,27.5,82.4
395,2014,12,17,245.6,3.7,27.0,82.6
396,2015,1,6,79.6,7.4,26.9,77.6
397,2015,2,6,18.8,7.3,27.0,75.4
398,2015,3,5,84.4,7.3,28.2,75.8
399,2015,4,13,73.2,7.2,28.6,77.1
400,2015,5,12,89.0,5.8,28.7,78.9
401,2015,6,10,95.8,6.7,29.0,75.8
402,2015,7,13,116.8,7.1,29.1,74.9
403,2015,8,11,185.8,6.1,28.4,76.7
404,2015,9,8,61.6,4.3,28.7,75.0
405,2015,10,9,87.2,4.7,28.7,75.4
406,2015,11,13,72.6,4.8,28.0,79.1
407,2015,12,19,302.3,5.3,27.7,81.1
408,2016,1,15,126.6,7.2,28.3,79.6
409,2016,2,10,186.0,6.5,27.8,78.8
410,2016,3,6,6.2,8.0,29.0,74.7
411,2016,4,14,89.8,7.0,29.4,75.6
412,2016,5,12,193.8,6.2,29.3,77.4
413,2016,6,13,162.8,5.4,28.5,77.7
414,2016,7,20,168.6,6.3,28.4,77.3
415,2016,8,15,139.2,6.7,28.9,74.0
416,2016,9,15,118.9,5.5,28.3,73.9
417,2016,10,16,181.0,4.6,28.3,72.0
418,2016,11,20,290.2,3.5,27.4,77.6
419,2016,12,23,292.6,5.1,27.4,72.8
420,2017,1,21,197.6,4.8,26.9,84.8
421,2017,2,15,158.4,7.1,26.9,83.2
422,2017,3,11,136.2,6.1,27.4,82.5
423,2017,4,21,208.6,5.3,27.8,83.5
424,2017,5,15,190.0,5.9,28.5,82.8
425,2017,6,10,106.0,6.3,28.5,80.2
426,2017,7,9,79.6,7.0,28.3,79.6
427,2017,8,18,84.2,6.1,28.1,79.9
428,2017,9,19,124.4,5.7,28.0,81.0
429,2017,10,18,120.8,5.5,27.9,82.5
430,2017,11,24,268.6,4.2,27.1,86.3
431,2017,12,23,371.2,5.6,27.0,85.2
432,2018,1,25,287.0,4.1,26.1,86.6
433,2018,2,5,14.8,8.0,27.2,77.2
434,2018,3,10,44.6,6.4,28.0,78.4
435,2018,4,14,61.2,6.8,28.5,78.5
436,2018,5,19,132.2,5.8,28.7,79.0
437,2018,6,17,182.6,4.1,28.4,79.3
438,2018,7,10,143.2,6.1,28.5,77.7
439,2018,8,11,121.6,6.7,28.5,77.0
440,2018,9,13,144.4,6.0,28.0,77.1
441,2018,10,18,234.4,6.1,27.9,79.7
442,2018,11,27,169.6,3.8,27.3,83.2
443,2018,12,19,172.6,5.1,27.6,81.5
444,2019,1,9,63.6,7.1,28.0,75.6
445,2019,2,5,31.6,9.2,28.2,74.1
446,2019,3,6,72.2,8.3,28.7,72.3
447,2019,4,9,174.8,5.9,28.6,77.6
448,2019,5,13,69.0,7.0,29.3,79.2
449,2019,6,16,173.8,5.3,28.4,79.5
450,2019,7,8,12.2,7.5,29.0,75.2
451,2019,8,6,11.8,7.6,29.1,72.1
452,2019,9,4,22.8,6.7,29.0,73.0
453,2019,10,15,176.8,6.5,28.1,78.1
454,2019,11,15,137.4,5.5,28.0,79.2
455,2019,12,14,421.5,4.8,26.7,83.9
456,2020,1,6,88.4,7.1,27.7,77.9
457,2020,2,8,65.0,8.3,27.9,76.0
458,2020,3,8,108.8,7.6,28.6,75.2
459,2020,4,12,188.0,7.1,28.9,76.4
460,2020,5,16,255.6,5.7,28.9,79.1
461,2020,6,21,233.8,4.3,28.1,80.2
462,2020,7,22,140.8,5.7,27.9,78.2
463,2020,8,12,103.4,6.4,28.3,76.8
464,2020,9,18,150.2,4.8,27.5,79.0
465,2020,10,16,78.8,4.3,28.3,75.4
466,2020,11,19,220.6,4.0,27.2,81.7
467,2020,12,20,253.2,5.2,27.2,81.1
468,2021,1,17,692.8,4.2,26.0,82.6
469,2021,2,2,1.0,8.2,27.3,73.8
470,2021,3,14,182.4,7.3,27.9,76.6
471,2021,4,14,290.4,6.8,28.2,77.4
472,2021,5,13,245.8,6.0,28.7,79.3
473,2021,6,20,93.4,6.5,28.5,77.8
474,2021,7,12,195.8,6.8,28.6,76.5
475,2021,8,24,293.6,4.8,27.6,80.4
476,2021,9,14,205.4,6.4,28.3,77.3
477,2021,10,14,177.0,6.2,28.5,78.3
478,2021,11,23,312.4,4.9,27.6,81.7
479,2021,12,15,119.6,5.4,27.7,79.7
480,2022,1,9,99.8,8.3,27.4,77.4
481,2022,2,16,175.0,5.9,27.3,80.3
482,2022,3,21,163.2,6.4,28.1,79.2
483,2022,4,18,239.6,5.2,28.1,80.0
484,2022,5,12,102.0,6.7,29.2,76.5
485,2022,6,17,211.8,4.7,27.9,79.1
486,2022,7,16,145.2,6.2,28.6,76.8
487,2022,8,15,141.4,5.5,28.1,77.4
